,bus,p_set,type,annual_consumption,sector,voltage_level,p,geom
Load_mvgd_1056_lvgd_97732_110,BranchTee_mvgd_1056_lvgd_97732_220,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_111,BranchTee_mvgd_1056_lvgd_97732_222,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_112,BranchTee_mvgd_1056_lvgd_97732_224,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_113,BranchTee_mvgd_1056_lvgd_97732_226,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_114,BranchTee_mvgd_1056_lvgd_97732_228,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_115,BranchTee_mvgd_1056_lvgd_97732_230,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_116,BranchTee_mvgd_1056_lvgd_97732_232,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_117,BranchTee_mvgd_1056_lvgd_97732_234,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_118,BranchTee_mvgd_1056_lvgd_97732_236,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_119,BranchTee_mvgd_1056_lvgd_97732_238,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_120,BranchTee_mvgd_1056_lvgd_97732_240,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_121,BranchTee_mvgd_1056_lvgd_97732_242,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_122,BranchTee_mvgd_1056_lvgd_97732_244,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_123,BranchTee_mvgd_1056_lvgd_97732_246,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_124,BranchTee_mvgd_1056_lvgd_97732_248,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_125,BranchTee_mvgd_1056_lvgd_97732_250,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_126,BranchTee_mvgd_1056_lvgd_97732_252,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_127,BranchTee_mvgd_1056_lvgd_97732_254,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_128,BranchTee_mvgd_1056_lvgd_97732_256,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_129,BranchTee_mvgd_1056_lvgd_97732_258,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_130,BranchTee_mvgd_1056_lvgd_97732_260,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97732_131,BranchTee_mvgd_1056_lvgd_97732_262,0.0013466035408534,conventional_load,6.300783926883091,residential,lv,,
Load_mvgd_1056_lvgd_97733_1,BranchTee_mvgd_1056_lvgd_97733_2,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_2,BranchTee_mvgd_1056_lvgd_97733_4,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_3,BranchTee_mvgd_1056_lvgd_97733_6,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_4,BranchTee_mvgd_1056_lvgd_97733_8,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_5,BranchTee_mvgd_1056_lvgd_97733_10,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_6,BranchTee_mvgd_1056_lvgd_97733_12,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_7,BranchTee_mvgd_1056_lvgd_97733_14,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_8,BranchTee_mvgd_1056_lvgd_97733_16,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_9,BranchTee_mvgd_1056_lvgd_97733_18,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_10,BranchTee_mvgd_1056_lvgd_97733_20,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_11,BranchTee_mvgd_1056_lvgd_97733_22,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_12,BranchTee_mvgd_1056_lvgd_97733_24,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_13,BranchTee_mvgd_1056_lvgd_97733_26,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_14,BranchTee_mvgd_1056_lvgd_97733_28,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_15,BranchTee_mvgd_1056_lvgd_97733_30,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_16,BranchTee_mvgd_1056_lvgd_97733_32,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_17,BranchTee_mvgd_1056_lvgd_97733_34,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_18,BranchTee_mvgd_1056_lvgd_97733_36,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_19,BranchTee_mvgd_1056_lvgd_97733_38,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_20,BranchTee_mvgd_1056_lvgd_97733_40,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_21,BranchTee_mvgd_1056_lvgd_97733_42,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_22,BranchTee_mvgd_1056_lvgd_97733_44,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_23,BranchTee_mvgd_1056_lvgd_97733_46,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_24,BranchTee_mvgd_1056_lvgd_97733_48,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_25,BranchTee_mvgd_1056_lvgd_97733_50,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_26,BranchTee_mvgd_1056_lvgd_97733_52,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_27,BranchTee_mvgd_1056_lvgd_97733_54,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_28,BranchTee_mvgd_1056_lvgd_97733_56,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_29,BranchTee_mvgd_1056_lvgd_97733_58,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_30,BranchTee_mvgd_1056_lvgd_97733_60,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_31,BranchTee_mvgd_1056_lvgd_97733_62,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_32,BranchTee_mvgd_1056_lvgd_97733_64,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_33,BranchTee_mvgd_1056_lvgd_97733_66,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_34,BranchTee_mvgd_1056_lvgd_97733_68,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_35,BranchTee_mvgd_1056_lvgd_97733_70,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_36,BranchTee_mvgd_1056_lvgd_97733_72,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_37,BranchTee_mvgd_1056_lvgd_97733_74,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_38,BranchTee_mvgd_1056_lvgd_97733_76,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_39,BranchTee_mvgd_1056_lvgd_97733_78,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_40,BranchTee_mvgd_1056_lvgd_97733_80,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_41,BranchTee_mvgd_1056_lvgd_97733_82,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_42,BranchTee_mvgd_1056_lvgd_97733_84,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_43,BranchTee_mvgd_1056_lvgd_97733_86,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_44,BranchTee_mvgd_1056_lvgd_97733_88,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_45,BranchTee_mvgd_1056_lvgd_97733_90,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_46,BranchTee_mvgd_1056_lvgd_97733_92,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_47,BranchTee_mvgd_1056_lvgd_97733_94,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_48,BranchTee_mvgd_1056_lvgd_97733_96,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_49,BranchTee_mvgd_1056_lvgd_97733_98,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_50,BranchTee_mvgd_1056_lvgd_97733_100,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_51,BranchTee_mvgd_1056_lvgd_97733_102,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_52,BranchTee_mvgd_1056_lvgd_97733_104,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_53,BranchTee_mvgd_1056_lvgd_97733_106,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_54,BranchTee_mvgd_1056_lvgd_97733_108,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_55,BranchTee_mvgd_1056_lvgd_97733_110,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_56,BranchTee_mvgd_1056_lvgd_97733_112,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_57,BranchTee_mvgd_1056_lvgd_97733_114,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_58,BranchTee_mvgd_1056_lvgd_97733_116,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_59,BranchTee_mvgd_1056_lvgd_97733_118,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_60,BranchTee_mvgd_1056_lvgd_97733_120,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_61,BranchTee_mvgd_1056_lvgd_97733_122,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_62,BranchTee_mvgd_1056_lvgd_97733_124,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_63,BranchTee_mvgd_1056_lvgd_97733_126,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_64,BranchTee_mvgd_1056_lvgd_97733_128,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_65,BranchTee_mvgd_1056_lvgd_97733_130,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_66,BranchTee_mvgd_1056_lvgd_97733_132,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_67,BranchTee_mvgd_1056_lvgd_97733_134,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_68,BranchTee_mvgd_1056_lvgd_97733_136,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_69,BranchTee_mvgd_1056_lvgd_97733_138,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_70,BranchTee_mvgd_1056_lvgd_97733_140,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_71,BranchTee_mvgd_1056_lvgd_97733_142,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_72,BranchTee_mvgd_1056_lvgd_97733_144,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_73,BranchTee_mvgd_1056_lvgd_97733_146,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_74,BranchTee_mvgd_1056_lvgd_97733_148,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_75,BranchTee_mvgd_1056_lvgd_97733_150,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_76,BranchTee_mvgd_1056_lvgd_97733_152,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_77,BranchTee_mvgd_1056_lvgd_97733_154,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_78,BranchTee_mvgd_1056_lvgd_97733_156,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_79,BranchTee_mvgd_1056_lvgd_97733_158,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_80,BranchTee_mvgd_1056_lvgd_97733_160,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_81,BranchTee_mvgd_1056_lvgd_97733_162,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_82,BranchTee_mvgd_1056_lvgd_97733_164,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_83,BranchTee_mvgd_1056_lvgd_97733_166,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_84,BranchTee_mvgd_1056_lvgd_97733_168,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_85,BranchTee_mvgd_1056_lvgd_97733_170,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_86,BranchTee_mvgd_1056_lvgd_97733_172,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_87,BranchTee_mvgd_1056_lvgd_97733_174,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97733_88,BranchTee_mvgd_1056_lvgd_97733_176,0.0012707002269659,conventional_load,5.945630857972864,residential,lv,,
Load_mvgd_1056_lvgd_97734_1,BranchTee_mvgd_1056_lvgd_97734_2,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_2,BranchTee_mvgd_1056_lvgd_97734_4,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_3,BranchTee_mvgd_1056_lvgd_97734_6,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_4,BranchTee_mvgd_1056_lvgd_97734_8,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_5,BranchTee_mvgd_1056_lvgd_97734_10,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_6,BranchTee_mvgd_1056_lvgd_97734_12,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_7,BranchTee_mvgd_1056_lvgd_97734_14,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_8,BranchTee_mvgd_1056_lvgd_97734_16,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_9,BranchTee_mvgd_1056_lvgd_97734_18,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_10,BranchTee_mvgd_1056_lvgd_97734_20,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_11,BranchTee_mvgd_1056_lvgd_97734_22,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_12,BranchTee_mvgd_1056_lvgd_97734_24,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_13,BranchTee_mvgd_1056_lvgd_97734_26,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_14,BranchTee_mvgd_1056_lvgd_97734_28,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_15,BranchTee_mvgd_1056_lvgd_97734_30,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_16,BranchTee_mvgd_1056_lvgd_97734_32,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_17,BranchTee_mvgd_1056_lvgd_97734_34,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_18,BranchTee_mvgd_1056_lvgd_97734_36,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_19,BranchTee_mvgd_1056_lvgd_97734_38,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_20,BranchTee_mvgd_1056_lvgd_97734_40,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_21,BranchTee_mvgd_1056_lvgd_97734_42,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_22,BranchTee_mvgd_1056_lvgd_97734_44,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_23,BranchTee_mvgd_1056_lvgd_97734_46,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_24,BranchTee_mvgd_1056_lvgd_97734_48,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_25,BranchTee_mvgd_1056_lvgd_97734_50,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_26,BranchTee_mvgd_1056_lvgd_97734_52,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_27,BranchTee_mvgd_1056_lvgd_97734_54,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_28,BranchTee_mvgd_1056_lvgd_97734_56,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_29,BranchTee_mvgd_1056_lvgd_97734_58,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_30,BranchTee_mvgd_1056_lvgd_97734_60,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_31,BranchTee_mvgd_1056_lvgd_97734_62,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_32,BranchTee_mvgd_1056_lvgd_97734_64,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_33,BranchTee_mvgd_1056_lvgd_97734_66,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_34,BranchTee_mvgd_1056_lvgd_97734_68,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_35,BranchTee_mvgd_1056_lvgd_97734_70,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_36,BranchTee_mvgd_1056_lvgd_97734_72,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_37,BranchTee_mvgd_1056_lvgd_97734_74,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_38,BranchTee_mvgd_1056_lvgd_97734_76,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_39,BranchTee_mvgd_1056_lvgd_97734_78,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
Load_mvgd_1056_lvgd_97734_40,BranchTee_mvgd_1056_lvgd_97734_80,0.0012686033619049,conventional_load,5.93581958593,residential,lv,,
